INDIVIDUAL_ID,HOUSEHOLD_ID,FIRST_NAME,LAST_NAME,RFV Score,Age,Life Stage, Shoes-PriceTier , Home-PriceTier , Garden-Pricetier 
5539543501,5553133632,Eloise,MacIntosh,134,43,Mom & Baby,Best,Better,Best
5530123981,5543789629,Diane,Bontjes,252,42,Young Couple,Better,Better,Better
5534144989,5547628449,Carole,Justice,444,34,Young Singles,Best,Better,Good
5533856907,5547359025,Wendi,Lopez,533,25,Mature,Good,Best,Good
5527645438,5541422328,Steve,Huda,514,47,Mom & Baby,Best,Best,Best
5537883199,5551265379,Michael,Crouch,254,42,Young Singles,Good,Better,Best
5539640824,5552730898,Janet,Myrick,423,35,Mom & Baby,Better,Good,Best
5534045195,5547535158,Dale,Van Sickle,422,53,Young Singles,Good,Better,Good
5534931715,5548383232,Aimee,Weeks,215,47,Young Couple,Better,Better,Best
5534121773,5547606822,Doreen,Blackmer,313,27,Young Couple,Better,Best,Best
5529327378,5552756306,Monica,Buckley,225,43,Young Couple,Best,Better,Better
5539859423,5553423201,Alisa,Griffin,455,45,Young Singles,Good,Best,Better
5952402258,5952406819,Pamela,Tardio,551,45,Young Couple,Best,Good,Good
5539558673,5553147386,Marye,Hoffman,424,54,Young Couple,Good,Best,Better
5952403046,5952407593,Susan,Millet,551,43,Young Couple,Best,Good,Best
5527631192,5541409033,Sherri,Labenne,335,49,Young Singles,Best,Better,Good
5534082992,5547570736,Bill,Damour,254,37,Empty Nester,Good,Better,Best
5526161663,5540001240,Patricia,Tanner,223,23,Mom & Baby,Better,Best,Best
5528411147,5542149583,Paul,Miller,235,41,Mom & Baby,Good,Good,Best
5537698993,5551085106,Tim,Moore,113,54,Mature,Best,Good,Good
5533168754,5546697063,Derrick,Holland,514,26,Empty Nester,Better,Better,Better
5531234335,5544848019,J,Kaminshine,215,28,Empty Nester,Good,Good,Best
5538586515,5551948044,Herbert,Morgan,141,30,Young Couple,Best,Best,Good
5538080830,5551458391,Timothy,Osborne,214,49,Empty Nester,Good,Best,Best
5534036335,5547526837,Daniel,Carr,151,54,Mom & Baby,Best,Better,Best
5528392680,5542132345,Nancy,Neubert,534,43,Mom & Baby,Better,Best,Better
5539318039,5552663237,Theresa,Harvey,532,28,Young Couple,Better,Best,Best
5531931065,5545517527,Erin,Oswald,221,33,Young Couple,Good,Good,Good
5537758208,5551142943,Melanie,Dyson,453,36,Young Singles,Best,Best,Good
5539817554,5553383237,Leslie,Walker,255,41,Empty Nester,Better,Best,Best
5527681615,5541456087,Sandy,Grady,544,45,Empty Nester,Better,Best,Best
5538119567,5551495765,Bill,Balach,111,42,Empty Nester,Best,Good,Best
5539258335,5552604477,Melanie,Eckelman,351,33,Mom & Baby,Good,Better,Best
5539364453,5552708986,Diana,Nieves,341,35,Young Singles,Best,Better,Good
5538348617,5551717421,Arthur,Valencia,212,25,Mature,Best,Good,Better
5733918377,5733926853,Shan,Raja,341,38,Empty Nester,Best,Good,Good
5869919589,5869923290,Maria,McCarthy,441,46,Young Singles,Best,Good,Good
5703498361,5703507095,Sue,Kaste,341,54,Empty Nester,Good,Better,Best
5538695279,5552052585,Carl,Benoit,151,28,Young Couple,Good,Better,Good
5734084300,5734093276,Peter,Felici,341,51,Mature,Better,Better,Best
5539186070,5552533530,Alma,Wallz,311,22,Empty Nester,Best,Good,Better
5872491636,5872493304,Jeanne,McCarthy,452,27,Young Singles,Best,Better,Better
5538633099,5551992822,Bruce,Brown,151,41,Mature,Good,Good,Better
5703501666,5703510345,Hayley,Yaglom,341,23,Young Singles,Good,Best,Best
5534040620,5547530856,Cassandra,Crofoot,553,40,Empty Nester,Good,Best,Better
5533147820,5546677552,Donna,Kelly,552,35,Young Singles,Best,Better,Better
5529361631,5543056373,Marj,Kiley,533,26,Mom & Baby,Good,Best,Better
5533059632,5546594680,David,Rowland,514,32,Mature,Best,Better,Better
5537246776,5550644172,Susan,Berke,541,27,Mom & Baby,Better,Better,Better
5526352636,5540180245,Tony,Gonzales,413,35,Young Singles,Good,Good,Better
5528388118,5542128097,Tom,Appel,333,44,Young Couple,Better,Better,Good
5529269305,5542970311,Mary,Washington,543,54,Young Singles,Best,Best,Better
5537120272,5550520315,Diane,Lynch,542,26,Young Singles,Good,Best,Good
5532142228,5545715081,Sharon,Growick,524,53,Mature,Better,Best,Best
5529346257,5543042137,Michael,Shinners,125,30,Mom & Baby,Best,Better,Good
5531842817,5545432903,Debbie,Johnson,553,47,Young Couple,Good,Good,Good
5539696417,5553272484,Eileen,Norton,111,53,Empty Nester,Best,Good,Good
5533168553,5546696869,Lisa,Gervais,444,23,Young Singles,Good,Good,Better
5527253679,5541052326,Stephanie,Molyneux,215,40,Empty Nester,Good,Best,Good
5533167406,5546695803,Deana,Langford,524,20,Young Singles,Better,Better,Good
5537789006,5551173121,Dru,Chiesa,411,53,Young Singles,Best,Best,Best
5534067665,5547556314,Rebecca,Carver,131,52,Young Couple,Good,Best,Better
5538977553,5552328998,Cheryl,Marshall,223,38,Mom & Baby,Best,Best,Good
5529290389,5542989874,Megan,Unsworth,524,48,Young Couple,Better,Better,Best
5539850975,5553415121,Elizabeth,Davis,533,44,Mature,Better,Good,Best
5527582695,5552769834,Sonya,Billey,341,31,Mature,Best,Best,Best
5529155304,5542863367,Marian,Ross,511,23,Young Singles,Good,Best,Better
5535349851,5548789471,Patty,Rogers,114,33,Mature,Good,Good,Better
5536805265,5552961075,Natalie,Ludwig-March,125,48,Empty Nester,Better,Best,Better
5653177927,5653777094,Linda,McNitt,445,22,Mature,Better,Better,Better
5536068247,5549488908,Alex,Strehlke,351,48,Mom & Baby,Best,Better,Good
5532163173,5545734590,Earl,Proctor,514,54,Young Singles,Better,Good,Good
5527702674,5541475604,Sue,Carter Wood,255,41,Young Singles,Good,Better,Good
5532195166,5545764533,Darlene,Harms,554,42,Mom & Baby,Best,Better,Better
5530240114,5543898689,Jerald,West,555,38,Young Singles,Good,Better,Better
5529463140,5543153986,Megan,King,124,34,Mom & Baby,Good,Better,Good
5530039856,5543710862,Kristie,Stastny,435,21,Mom & Baby,Good,Best,Better
5531232811,5544846607,Jacquelyn,Graham-Dickson,533,40,Mature,Good,Better,Good
5528378242,5542118880,Jennifer,Bell,111,48,Young Couple,Good,Better,Good
5533222131,5546746746,Deborah,Oconnor,145,41,Mature,Good,Best,Better
5533043043,5546579165,Melissa,Siewert,545,21,Empty Nester,Best,Best,Better
5538659774,5552018312,Donna,Starry,141,23,Young Couple,Better,Best,Good
5527385377,5541178839,Regina,Klaers,143,39,Mom & Baby,Best,Good,Best
5538784236,5552139624,Eileen,Langton,152,41,Young Couple,Better,Better,Best
5538633148,5551992870,Diane,Shirey,331,35,Empty Nester,Good,Better,Better
5531226930,5544841112,Sheila,Moyer,324,23,Empty Nester,Best,Best,Better
5526196530,5540033848,Tiffany,Harris,341,53,Mom & Baby,Best,Better,Good
5538452236,5551818692,Jennifer,Hoog,131,53,Mature,Good,Best,Best
5531527071,5545128113,Jasmine,Abreu,342,53,Mature,Best,Best,Better
5538623242,5551983311,Ellie,Ritter,553,25,Mom & Baby,Good,Better,Good
5539349426,5552694197,Maryann,Rogers,542,25,Mom & Baby,Good,Better,Best
5538974576,5552326088,Marybeth,Sorrow,231,20,Young Couple,Better,Good,Best
5539008264,5552359098,Bill,Malecki,231,47,Empty Nester,Better,Better,Better
5539686858,5553263746,Gina,Gulino,314,51,Young Couple,Better,Best,Best
5531985716,5545568581,Maryanne,Fuhrman,155,27,Empty Nester,Better,Good,Better
5533135119,5546665706,Dixie,Lofthouse,324,20,Young Singles,Better,Best,Best
5537329337,5550725010,James,Swarthwood,255,48,Empty Nester,Good,Good,Best
5539363914,5552925144,David,Armstrong,341,37,Mature,Best,Better,Better
5528712941,5542439599,Paul,Nadolni,331,22,Young Couple,Good,Better,Good
5889385125,5889393628,Sharon,Allen,511,52,Young Singles,Best,Good,Better
5537751089,5551135983,James,King,345,38,Young Singles,Best,Best,Best
5537308286,5550704436,Kirk,Geiling,412,31,Mature,Better,Best,Good
5526233582,5540068544,Sylvia,Knowles,531,32,Empty Nester,Good,Good,Best
5526282684,5540114475,Richard,Muhammad,241,34,Mom & Baby,Best,Better,Good
5538974591,5552326103,Delilah,Abeyta,231,43,Empty Nester,Good,Good,Best
5537435153,5550827642,Norene,Vello,234,48,Mom & Baby,Good,Best,Better
5539092214,5552441366,Ronald,Friel,532,28,Mom & Baby,Good,Better,Better
5529693752,5543376963,Thomas,Tullius,351,33,Mom & Baby,Best,Better,Better
5526662483,5540477971,Wayne,Garrey,252,40,Mom & Baby,Good,Better,Good
5539377161,5552982294,Travis,Allen,342,29,Mom & Baby,Good,Best,Best
5531247996,5544860701,Holly,Walker,444,50,Empty Nester,Good,Good,Good
5539746597,5552911101,Chris,Rutigliano,114,29,Young Couple,Better,Good,Good
5539454468,5553052607,Ron,Munn,241,27,Mom & Baby,Good,Good,Better
5539936976,5553495026,Maryann,Reynolds,252,54,Mom & Baby,Better,Best,Good
5528167142,5541921408,Joy,Johnson,125,51,Mom & Baby,Best,Best,Good
5533164301,5546692918,Charlene,Dooms,225,44,Empty Nester,Good,Good,Better
5534009462,5547501562,Berton,Vonhegel,225,25,Empty Nester,Best,Best,Best
5526392937,5540217791,Wayne,McIntyre,455,54,Young Couple,Good,Better,Better
5539631668,5553213751,Kim,Warren,242,24,Young Couple,Good,Best,Good
5533929743,5547427066,Maria,Metz,223,34,Mature,Better,Better,Best
5538098375,5551475341,Donna,Hildreth,512,40,Empty Nester,Best,Best,Good
5526347683,5540175612,Donna,Scardino,135,22,Mature,Good,Good,Better
5527616674,5541395512,Susan,Wordel,513,36,Young Singles,Good,Best,Better
5539366943,5552711438,Ben,Williams,341,40,Mature,Good,Good,Better
5527610586,5541389792,Sherri,Larner,244,35,Young Couple,Good,Good,Better
5527641663,5541418782,Ronald,Akright,524,29,Young Singles,Best,Best,Best
5539348095,5552692881,Ava,Faust,352,37,Young Singles,Good,Better,Better
5538850751,5552204851,Melissa,Genao,211,38,Mom & Baby,Good,Better,Better
5531230975,5544844890,John,Tarca,135,51,Mom & Baby,Best,Best,Good
5874381222,5874388586,Leah,Hart,441,52,Mature,Good,Best,Better
5527686489,5541460625,Ronald,Peterson,313,30,Empty Nester,Better,Good,Best
5538453395,5551819818,Barbara,Choate,121,26,Mature,Best,Better,Better
5530959271,5544590708,Ian,Ryman,255,50,Empty Nester,Better,Better,Best
5530283570,5543939218,Laura,Johnson,115,44,Young Couple,Best,Good,Good
5529363820,5543058398,Daniel,McDermott,215,55,Young Singles,Better,Better,Better
5538733638,5552089959,Bonnie,Whiteis,151,25,Young Couple,Good,Good,Best
5529025943,5542742473,Marilyn,Harper,512,53,Young Couple,Good,Better,Good
5539555636,5553144599,Megan,Trahan,224,21,Young Couple,Best,Good,Best
5539044254,5552394323,Tom,Vacca,231,40,Mom & Baby,Best,Best,Best
5538722685,5552079288,Leslie,McNair,142,39,Mom & Baby,Best,Better,Good
5535594263,5549027093,Andrew,McEvoy,535,22,Mom & Baby,Good,Better,Best
5538667441,5552025789,Timothy,Gold,133,37,Young Couple,Better,Best,Better
5526394546,5540219308,Scott,Zrodlowski,535,23,Young Singles,Best,Good,Best
5526351196,5540178892,Kathleen,Koch,443,53,Young Singles,Good,Best,Good
5539021706,5552372283,Tracy,Frost,232,37,Mom & Baby,Good,Better,Better
5538549103,5551912421,Rachel,Brantley,131,28,Young Couple,Best,Better,Better
5539709617,5553284516,Leigh,Grant,244,49,Empty Nester,Better,Good,Good
5537754115,5551138917,Thomas,Crymes,151,47,Mature,Better,Good,Good
5538847188,5552201340,Kaitlin,Lasreniere,211,20,Young Singles,Good,Best,Best
5529061921,5542776140,Marlene,Shepard,134,48,Young Couple,Better,Good,Best
5537599264,5550987798,Yousra,Shuman,253,25,Empty Nester,Better,Best,Good
5538769983,5552125641,Angela,Wehmeier,143,36,Mature,Better,Better,Good
5529857120,5543535420,Mildred,Potter,343,24,Mom & Baby,Better,Best,Best
5957082506,5957087189,Marilyn,Bartholomew,551,43,Young Singles,Good,Better,Better
5538888227,5552241530,Larry,Hogan,221,21,Mom & Baby,Good,Best,Best
5539683751,5553260918,Konstantinos,Aronis,154,44,Empty Nester,Good,Best,Good
5538691841,5552049278,Patricia,Weston,133,27,Young Singles,Better,Good,Best
5538302582,5551672218,Kristin,Carroll,111,39,Empty Nester,Good,Better,Good
5533056985,5546592219,Denise,Staples,232,33,Empty Nester,Better,Better,Good
5538949009,5552301106,Debra,Pedicelli,222,30,Empty Nester,Better,Best,Better
5535822584,5549248758,Tanya,Pina,353,20,Young Singles,Good,Better,Best
5538814589,5552169366,Jeff,Wolff,211,22,Mom & Baby,Better,Best,Better
5527656214,5541432385,Stephen,Mack,514,22,Mom & Baby,Better,Better,Better
5531152362,5544771209,Jerry,Prestinario,215,53,Mature,Better,Better,Good
5533175859,5552923628,Katherine,Scholl,114,47,Empty Nester,Best,Good,Good
5538703503,5552060582,Mary,Janise,151,52,Young Couple,Good,Better,Good
5538723158,5552079751,Gary,Freese,152,48,Young Singles,Better,Good,Good
5538781421,5552136851,Richard,Haugen,343,37,Mom & Baby,Best,Best,Good
5538325688,5551694903,Julia,Densley,121,47,Young Singles,Better,Better,Best
5538348061,5551716875,Doug,Best,121,31,Mature,Better,Best,Good
5537671383,5551058124,Maureena,Sam,245,20,Young Singles,Best,Best,Good
5679680446,5681109275,Samuel,Coco,525,33,Mom & Baby,Best,Good,Good
5536507831,5549920157,Dennis,Vaughn,214,20,Mom & Baby,Better,Good,Better
5528355325,5542097521,Kim,Newell,235,31,Young Couple,Good,Good,Better
5534022804,5547514071,Cathy,Dwelly,155,22,Mom & Baby,Better,Best,Good
5533137160,5546667607,Don,Miller,424,39,Young Singles,Best,Good,Better
5537079331,5550480282,Maryanne,Sullivan,334,37,Mom & Baby,Better,Better,Best
5536210846,5549628391,Paulla,Brown,252,42,Mature,Best,Good,Good
5526314207,5540144146,Tina,Pate,213,25,Young Singles,Best,Best,Better
5531279183,5544889893,Jeanne,Dunn,155,52,Mature,Best,Good,Better
5538112950,5551489348,Catherine,Carrick,154,45,Young Couple,Best,Better,Best
5536019181,5549440955,Diane,Turner,435,43,Empty Nester,Good,Better,Good
5535750032,5549177832,Daneen,Hansen,225,37,Mature,Good,Better,Good
5538197105,5551570362,Terri,Pate,154,42,Young Couple,Best,Best,Best
5536189911,5549607891,Lana,Benson,543,26,Young Couple,Good,Better,Good
5538316330,5551685725,Regina,Green,432,24,Mom & Baby,Best,Better,Better
5532207685,5545776243,Donna,Whitecomb,245,51,Young Couple,Better,Best,Good
5536103208,5549523110,Joseph,Orlando,245,22,Young Couple,Good,Good,Good
5532028514,5545608547,Marissa,Rivera,314,30,Young Couple,Good,Good,Best
5538495775,5551860849,Susan,Salvatore,131,26,Empty Nester,Good,Better,Best
5532200258,5545769289,Tom,Stovall,215,41,Young Singles,Good,Better,Good
5956749765,5956754570,Roxanne,Linderman,552,53,Young Singles,Better,Best,Good
5533216276,5546741319,Douglas,Carter,245,25,Young Couple,Good,Better,Better
5538885679,5552239039,Joann,Petty,222,49,Mature,Good,Good,Best
5534153860,5547636728,Richard,Templeton,535,37,Young Couple,Best,Good,Best
5956752366,5956757130,David,Mann,551,25,Mom & Baby,Best,Better,Better
5539863853,5553427434,Helen,Gore,423,53,Empty Nester,Better,Better,Better
5530923848,5544556933,Kiara,Barnes,114,38,Mature,Good,Better,Best
5527554298,5541336880,Sandy,Truax,242,42,Mom & Baby,Good,Best,Better
5949414596,5949420780,Kevin,Mays,551,50,Empty Nester,Best,Good,Better
5533882291,5547382765,Robert,Oxford,445,41,Empty Nester,Better,Good,Good
5533127759,5546658804,Lori,Dawkins,455,35,Young Singles,Better,Good,Best
5538642329,5552001820,Jean,White,141,32,Mom & Baby,Better,Better,Good
5527605069,5541384636,Virginia,Medina,455,48,Empty Nester,Better,Better,Better
5539223408,5552570142,Deborah,Stephens,541,43,Mom & Baby,Best,Better,Best
5531261140,5544873034,Jim,Ebert,455,31,Mom & Baby,Better,Good,Good
5536491516,5549904070,Thomas,Lacy,325,20,Young Couple,Best,Good,Good
5538783044,5552138450,Michael,Heiserman,353,35,Young Couple,Good,Good,Best
5529914385,5543591067,Aileen,Britt,141,37,Empty Nester,Better,Best,Best
5530270780,5543927328,Gail,Clarkson,514,24,Mature,Good,Better,Good
5530285898,5543941402,Karen,Underhill,355,21,Mom & Baby,Good,Better,Best
5529335533,5543032110,Howard,Kohl,345,36,Mature,Better,Better,Good
5530294036,5543949002,Janice,Heckert,214,45,Young Singles,Good,Good,Best
5527609771,5541389029,Bonnie,Kinsel,225,50,Young Singles,Best,Best,Better
5539883514,5553446247,Carol,Tibbals,213,52,Mature,Good,Better,Good
5539802644,5553369443,Gretchen,Coleman,334,51,Young Singles,Good,Best,Better
5539739736,5553311942,Carole,Semmel,435,33,Mature,Better,Best,Best
5538122759,5551498814,Samantha,Vallejo,522,44,Mature,Good,Good,Good
5527535249,5541318967,Sandra,Hoffman,234,24,Mom & Baby,Better,Best,Better
5536438852,5552946476,Ashley,Tibbs,445,46,Young Singles,Good,Better,Better
5539583742,5553170206,Lauriann,Schoonover,443,47,Young Singles,Best,Better,Best
5526155805,5539995772,Cheryl,Wilkinson,233,21,Young Singles,Better,Better,Good
5532135282,5545708575,Barry,Hart,443,26,Young Singles,Better,Better,Best
5537946548,5551327463,Kari,Fields,513,22,Mom & Baby,Best,Better,Good
5538472767,5551838665,Timothy,Heeter,123,47,Mom & Baby,Better,Best,Best
5536998115,5550400825,Manuel,Taguinod,424,41,Young Singles,Good,Better,Good
5533186824,5546713901,David,Philippi,445,45,Mature,Better,Better,Better
5539514889,5553107639,Marilyn,Pellerin,241,29,Empty Nester,Best,Best,Best
5538867819,5552221545,Marc,Wolenik,214,53,Empty Nester,Best,Good,Good
5531197945,5544814092,J,Moore,444,35,Mature,Best,Better,Best
5526414408,5540237926,Holly,Weiss,524,44,Young Singles,Best,Better,Better
5533128683,5546659667,A,Dowell,413,35,Young Couple,Better,Best,Better
5539850958,5553415105,Rhonda,Pohn,242,42,Young Couple,Better,Good,Good
5531958105,5545542771,Raymond,Engeron,254,50,Mom & Baby,Best,Best,Better
5528387088,5542127131,Wanda,Herring,533,47,Mature,Best,Better,Good
5533113508,5546645388,Deb,Feenstra,132,47,Mom & Baby,Better,Good,Good
5539507886,5553101203,David,Pate,421,22,Young Singles,Better,Good,Best
5531277203,5544888059,Jill,Allen,244,30,Mature,Good,Best,Best
5530289679,5543944951,Lloyd,Broussard,245,27,Mom & Baby,Good,Better,Best
5526373109,5540199283,Victor,Calise,243,47,Young Couple,Best,Better,Good
5534850264,5548306857,Jackie,Merritt,214,22,Young Singles,Best,Good,Good
5539653173,5553233190,Herb,Janow,455,27,Mom & Baby,Best,Better,Good
5528338406,5542081752,May,Sakamoto,534,50,Mom & Baby,Good,Good,Best
5536007444,5549429487,Camille,Gonder,212,30,Mature,Good,Better,Better
5539017758,5552368436,Julia,Jones,231,20,Mom & Baby,Better,Best,Good
5538593863,5552952514,Darlene,Amark,252,54,Empty Nester,Better,Better,Good
5539913378,5553474785,Janet,Rozum,115,33,Young Couple,Best,Best,Best
5539145210,5552493419,Cynthia,Traeger,341,39,Mom & Baby,Good,Good,Better
5539020748,5552371360,Katherine,Czech,232,33,Mature,Good,Best,Best
5531256342,5544868541,Jennifer,Rowell,215,22,Young Singles,Better,Best,Good
5536362943,5549777296,Diane,Luca,511,29,Empty Nester,Better,Best,Best
5538019291,5551398725,Kathy,Morales,153,40,Mature,Better,Best,Good
5538587669,5551949166,Anakshi,Saha,141,50,Young Couple,Better,Good,Good
5531167750,5544785731,Jay,Tunnell,234,39,Young Singles,Best,Good,Best
5537221107,5550619002,Robert,Fishkind,151,21,Mom & Baby,Best,Better,Good
5538835003,5552189391,Elaine,Fahey,211,54,Young Singles,Good,Better,Good
5532081508,5545658087,Gregory,Polles,234,45,Empty Nester,Better,Best,Better
5538425956,5551793108,Adam,Webb,112,29,Empty Nester,Better,Best,Good
5528307212,5542052451,Patti,Kelly,323,20,Mature,Good,Good,Best
5538758954,5552114793,Jeremy,Mochel,143,23,Mature,Best,Best,Good
5538751392,5552107381,K,Hawk,152,20,Mom & Baby,Good,Best,Best
